,game_date,season_type,,
0,2016-10-01,pre,,pre
4,2016-10-02,pre,,regular
5,2016-10-03,pre,,playoff
16,2016-10-04,pre,,playintour
27,2016-10-05,pre,,
34,2016-10-06,pre,,
45,2016-10-07,pre,,
49,2016-10-08,pre,,
62,2016-10-09,pre,,
66,2016-10-10,pre,,
77,2016-10-11,pre,,
84,2016-10-12,pre,,
94,2016-10-13,pre,,
108,2016-10-14,pre,,
118,2016-10-15,pre,,
131,2016-10-16,pre,,
137,2016-10-17,pre,,
145,2016-10-18,pre,,
154,2016-10-19,pre,,
168,2016-10-20,pre,,
175,2016-10-21,pre,,
188,2016-10-25,regular,,
194,2016-10-26,regular,,
213,2016-10-27,regular,,
221,2016-10-28,regular,,
236,2016-10-29,regular,,
254,2016-10-30,regular,,
267,2016-10-31,regular,,
275,2016-11-01,regular,,
292,2016-11-02,regular,,
312,2016-11-03,regular,,
322,2016-11-04,regular,,
339,2016-11-05,regular,,
353,2016-11-06,regular,,
365,2016-11-07,regular,,
378,2016-11-08,regular,,
390,2016-11-09,regular,,
412,2016-11-10,regular,,
419,2016-11-11,regular,,
435,2016-11-12,regular,,
456,2016-11-13,regular,,
466,2016-11-14,regular,,
481,2016-11-15,regular,,
490,2016-11-16,regular,,
512,2016-11-17,regular,,
521,2016-11-18,regular,,
541,2016-11-19,regular,,
558,2016-11-20,regular,,
570,2016-11-21,regular,,
587,2016-11-22,regular,,
595,2016-11-23,regular,,
619,2016-11-25,regular,,
648,2016-11-26,regular,,
657,2016-11-27,regular,,
673,2016-11-28,regular,,
686,2016-11-29,regular,,
698,2016-11-30,regular,,
715,2016-12-01,regular,,
726,2016-12-02,regular,,
744,2016-12-03,regular,,
761,2016-12-04,regular,,
769,2016-12-05,regular,,
791,2016-12-06,regular,,
802,2016-12-07,regular,,
821,2016-12-08,regular,,
833,2016-12-09,regular,,
850,2016-12-10,regular,,
869,2016-12-11,regular,,
879,2016-12-12,regular,,
892,2016-12-13,regular,,
904,2016-12-14,regular,,
922,2016-12-15,regular,,
931,2016-12-16,regular,,
950,2016-12-17,regular,,
964,2016-12-18,regular,,
977,2016-12-19,regular,,
987,2016-12-20,regular,,
1008,2016-12-21,regular,,
1024,2016-12-22,regular,,
1033,2016-12-23,regular,,
1060,2016-12-25,regular,,
1070,2016-12-26,regular,,
1092,2016-12-27,regular,,
1099,2016-12-28,regular,,
1119,2016-12-29,regular,,
1131,2016-12-30,regular,,
1151,2016-12-31,regular,,
1163,2017-01-01,regular,,
1173,2017-01-02,regular,,
1189,2017-01-03,regular,,
1205,2017-01-04,regular,,
1218,2017-01-05,regular,,
1234,2017-01-06,regular,,
1250,2017-01-07,regular,,
1263,2017-01-08,regular,,
1281,2017-01-09,regular,,
1287,2017-01-10,regular,,
1304,2017-01-11,regular,,
1316,2017-01-12,regular,,
1328,2017-01-13,regular,,
1345,2017-01-14,regular,,
1355,2017-01-15,regular,,
1369,2017-01-16,regular,,
1387,2017-01-17,regular,,
1397,2017-01-18,regular,,
1415,2017-01-19,regular,,
1425,2017-01-20,regular,,
1443,2017-01-21,regular,,
1465,2017-01-22,regular,,
1473,2017-01-23,regular,,
1491,2017-01-24,regular,,
1503,2017-01-25,regular,,
1523,2017-01-26,regular,,
1531,2017-01-27,regular,,
1551,2017-01-28,regular,,
1565,2017-01-29,regular,,
1581,2017-01-30,regular,,
1593,2017-01-31,regular,,
1605,2017-02-01,regular,,
1629,2017-02-02,regular,,
1637,2017-02-03,regular,,
1653,2017-02-04,regular,,
1673,2017-02-05,regular,,
1679,2017-02-06,regular,,
1701,2017-02-07,regular,,
1707,2017-02-08,regular,,
1731,2017-02-09,regular,,
1741,2017-02-10,regular,,
1759,2017-02-11,regular,,
1775,2017-02-12,regular,,
1783,2017-02-13,regular,,
1803,2017-02-14,regular,,
1809,2017-02-15,regular,,
1836,2017-02-16,regular,,
1839,2017-02-23,regular,,
1851,2017-02-24,regular,,
1871,2017-02-25,regular,,
1887,2017-02-26,regular,,
1903,2017-02-27,regular,,
1917,2017-02-28,regular,,
1929,2017-03-01,regular,,
1951,2017-03-02,regular,,
1957,2017-03-03,regular,,
1977,2017-03-04,regular,,
1993,2017-03-05,regular,,
2007,2017-03-06,regular,,
2029,2017-03-07,regular,,
2034,2017-03-08,regular,,
2056,2017-03-09,regular,,
2066,2017-03-10,regular,,
2082,2017-03-11,regular,,
2106,2017-03-12,regular,,
2118,2017-03-13,regular,,
2134,2017-03-14,regular,,
2144,2017-03-15,regular,,
2164,2017-03-16,regular,,
2176,2017-03-17,regular,,
2192,2017-03-18,regular,,
2208,2017-03-19,regular,,
2224,2017-03-20,regular,,
2238,2017-03-21,regular,,
2254,2017-03-22,regular,,
2270,2017-03-23,regular,,
2280,2017-03-24,regular,,
2299,2017-03-25,regular,,
2309,2017-03-26,regular,,
2328,2017-03-27,regular,,
2340,2017-03-28,regular,,
2356,2017-03-29,regular,,
2376,2017-03-30,regular,,
2386,2017-03-31,regular,,
2408,2017-04-01,regular,,
2418,2017-04-02,regular,,
2441,2017-04-03,regular,,
2443,2017-04-04,regular,,
2465,2017-04-05,regular,,
2481,2017-04-06,regular,,
2493,2017-04-07,regular,,
2511,2017-04-08,regular,,
2527,2017-04-09,regular,,
2541,2017-04-10,regular,,
2559,2017-04-11,regular,,
2569,2017-04-12,regular,,
2596,2017-04-15,playoff,,
2603,2017-04-16,playoff,,
2610,2017-04-17,playoff,,
2614,2017-04-18,playoff,,
2620,2017-04-19,playoff,,
2626,2017-04-20,playoff,,
2632,2017-04-21,playoff,,
2638,2017-04-22,playoff,,
2646,2017-04-23,playoff,,
2654,2017-04-24,playoff,,
2660,2017-04-25,playoff,,
2666,2017-04-26,playoff,,
2670,2017-04-27,playoff,,
2674,2017-04-28,playoff,,
2680,2017-04-30,playoff,,
2683,2017-05-01,playoff,,
2687,2017-05-02,playoff,,
2691,2017-05-03,playoff,,
2695,2017-05-04,playoff,,
2699,2017-05-05,playoff,,
2703,2017-05-06,playoff,,
2705,2017-05-07,playoff,,
2711,2017-05-08,playoff,,
2713,2017-05-09,playoff,,
2715,2017-05-10,playoff,,
2717,2017-05-11,playoff,,
2719,2017-05-12,playoff,,
2721,2017-05-14,playoff,,
2723,2017-05-15,playoff,,
2725,2017-05-16,playoff,,
2727,2017-05-17,playoff,,
2729,2017-05-19,playoff,,
2731,2017-05-20,playoff,,
2733,2017-05-21,playoff,,
2735,2017-05-22,playoff,,
2737,2017-05-23,playoff,,
2739,2017-05-25,playoff,,
2741,2017-06-01,playoff,,
2743,2017-06-04,playoff,,
2745,2017-06-07,playoff,,
2747,2017-06-09,playoff,,
2749,2017-06-12,playoff,,
2751,2017-09-30,pre,,
2754,2017-10-01,pre,,
2758,2017-10-02,pre,,
2769,2017-10-03,pre,,
2777,2017-10-04,pre,,
2791,2017-10-05,pre,,
2798,2017-10-06,pre,,
2812,2017-10-07,pre,,
2814,2017-10-08,pre,,
2827,2017-10-09,pre,,
2841,2017-10-10,pre,,
2851,2017-10-11,pre,,
2859,2017-10-12,pre,,
2863,2017-10-13,pre,,
2883,2017-10-17,regular,,
2884,2017-10-18,regular,,
2906,2017-10-19,regular,,
2912,2017-10-20,regular,,
2930,2017-10-21,regular,,
2950,2017-10-22,regular,,
2956,2017-10-23,regular,,
2972,2017-10-24,regular,,
2983,2017-10-25,regular,,
3003,2017-10-26,regular,,
3013,2017-10-27,regular,,
3027,2017-10-28,regular,,
3043,2017-10-29,regular,,
3057,2017-10-30,regular,,
3075,2017-10-31,regular,,
3083,2017-11-01,regular,,
3107,2017-11-02,regular,,
3111,2017-11-03,regular,,
3134,2017-11-04,regular,,
3144,2017-11-05,regular,,
3164,2017-11-06,regular,,
3170,2017-11-07,regular,,
3190,2017-11-08,regular,,
3200,2017-11-09,regular,,
3210,2017-11-10,regular,,
3226,2017-11-11,regular,,
3247,2017-11-12,regular,,
3255,2017-11-13,regular,,
3272,2017-11-14,regular,,
3278,2017-11-15,regular,,
3300,2017-11-16,regular,,
3304,2017-11-17,regular,,
3326,2017-11-18,regular,,
3340,2017-11-19,regular,,
3352,2017-11-20,regular,,
3374,2017-11-21,regular,,
3376,2017-11-22,regular,,
3404,2017-11-24,regular,,
3424,2017-11-25,regular,,
3444,2017-11-26,regular,,
3450,2017-11-27,regular,,
3466,2017-11-28,regular,,
3475,2017-11-29,regular,,
3495,2017-11-30,regular,,
3505,2017-12-01,regular,,
3521,2017-12-02,regular,,
3536,2017-12-03,regular,,
3546,2017-12-04,regular,,
3568,2017-12-05,regular,,
3574,2017-12-06,regular,,
3593,2017-12-07,regular,,
3601,2017-12-08,regular,,
3616,2017-12-09,regular,,
3636,2017-12-10,regular,,
3648,2017-12-11,regular,,
3660,2017-12-12,regular,,
3674,2017-12-13,regular,,
3691,2017-12-14,regular,,
3701,2017-12-15,regular,,
3723,2017-12-16,regular,,
3739,2017-12-17,regular,,
3747,2017-12-18,regular,,
3767,2017-12-19,regular,,
3773,2017-12-20,regular,,
3797,2017-12-21,regular,,
3807,2017-12-22,regular,,
3825,2017-12-23,regular,,
3851,2017-12-25,regular,,
3861,2017-12-26,regular,,
3877,2017-12-27,regular,,
3897,2017-12-28,regular,,
3907,2017-12-29,regular,,
3925,2017-12-30,regular,,
3939,2017-12-31,regular,,
3955,2018-01-01,regular,,
3962,2018-01-02,regular,,
3971,2018-01-03,regular,,
3994,2018-01-04,regular,,
3997,2018-01-05,regular,,
4017,2018-01-06,regular,,
4033,2018-01-07,regular,,
4043,2018-01-08,regular,,
4059,2018-01-09,regular,,
4067,2018-01-10,regular,,
4088,2018-01-11,regular,,
4096,2018-01-12,regular,,
4114,2018-01-13,regular,,
4128,2018-01-14,regular,,
4136,2018-01-15,regular,,
4158,2018-01-16,regular,,
4166,2018-01-17,regular,,
4186,2018-01-18,regular,,
4194,2018-01-19,regular,,
4208,2018-01-20,regular,,
4225,2018-01-21,regular,,
4233,2018-01-22,regular,,
4251,2018-01-23,regular,,
4261,2018-01-24,regular,,
4279,2018-01-25,regular,,
4287,2018-01-26,regular,,
4307,2018-01-27,regular,,
4321,2018-01-28,regular,,
4335,2018-01-29,regular,,
4346,2018-01-30,regular,,
4364,2018-01-31,regular,,
4380,2018-02-01,regular,,
4390,2018-02-02,regular,,
4408,2018-02-03,regular,,
4426,2018-02-04,regular,,
4438,2018-02-05,regular,,
4452,2018-02-06,regular,,
4468,2018-02-07,regular,,
4477,2018-02-08,regular,,
4489,2018-02-09,regular,,
4507,2018-02-10,regular,,
4521,2018-02-11,regular,,
4537,2018-02-12,regular,,
4549,2018-02-13,regular,,
4561,2018-02-14,regular,,
4585,2018-02-15,regular,,
4589,2018-02-22,regular,,
4601,2018-02-23,regular,,
4623,2018-02-24,regular,,
4639,2018-02-25,regular,,
4649,2018-02-26,regular,,
4669,2018-02-27,regular,,
4681,2018-02-28,regular,,
4699,2018-03-01,regular,,
4707,2018-03-02,regular,,
4727,2018-03-03,regular,,
4741,2018-03-04,regular,,
4755,2018-03-05,regular,,
4769,2018-03-06,regular,,
4785,2018-03-07,regular,,
4799,2018-03-08,regular,,
4809,2018-03-09,regular,,
4829,2018-03-10,regular,,
4839,2018-03-11,regular,,
4857,2018-03-12,regular,,
4865,2018-03-13,regular,,
4887,2018-03-14,regular,,
4895,2018-03-15,regular,,
4913,2018-03-16,regular,,
4925,2018-03-17,regular,,
4947,2018-03-18,regular,,
4955,2018-03-19,regular,,
4971,2018-03-20,regular,,
4985,2018-03-21,regular,,
5000,2018-03-22,regular,,
5012,2018-03-23,regular,,
5032,2018-03-24,regular,,
5044,2018-03-25,regular,,
5061,2018-03-26,regular,,
5070,2018-03-27,regular,,
5086,2018-03-28,regular,,
5102,2018-03-29,regular,,
5112,2018-03-30,regular,,
5130,2018-03-31,regular,,
5140,2018-04-01,regular,,
5165,2018-04-03,regular,,
5191,2018-04-04,regular,,
5203,2018-04-05,regular,,
5214,2018-04-06,regular,,
5234,2018-04-07,regular,,
5246,2018-04-08,regular,,
5260,2018-04-09,regular,,
5278,2018-04-10,regular,,
5290,2018-04-11,regular,,
5314,2018-04-14,playoff,,
5322,2018-04-15,playoff,,
5330,2018-04-16,playoff,,
5334,2018-04-17,playoff,,
5340,2018-04-18,playoff,,
5346,2018-04-19,playoff,,
5352,2018-04-20,playoff,,
5358,2018-04-21,playoff,,
5366,2018-04-22,playoff,,
5374,2018-04-23,playoff,,
5378,2018-04-24,playoff,,
5384,2018-04-25,playoff,,
5392,2018-04-26,playoff,,
5394,2018-04-27,playoff,,
5400,2018-04-28,playoff,,
5404,2018-04-29,playoff,,
5408,2018-04-30,playoff,,
5410,2018-05-01,playoff,,
5414,2018-05-02,playoff,,
5416,2018-05-03,playoff,,
5420,2018-05-04,playoff,,
5424,2018-05-05,playoff,,
5428,2018-05-06,playoff,,
5432,2018-05-07,playoff,,
5436,2018-05-08,playoff,,
5440,2018-05-09,playoff,,
5442,2018-05-13,playoff,,
5444,2018-05-14,playoff,,
5446,2018-05-15,playoff,,
5448,2018-05-16,playoff,,
5450,2018-05-19,playoff,,
5452,2018-05-20,playoff,,
5454,2018-05-21,playoff,,
5456,2018-05-22,playoff,,
5458,2018-05-23,playoff,,
5460,2018-05-24,playoff,,
5462,2018-05-25,playoff,,
5464,2018-05-26,playoff,,
5466,2018-05-27,playoff,,
5468,2018-05-28,playoff,,
5470,2018-05-31,playoff,,
5472,2018-06-03,playoff,,
5474,2018-06-06,playoff,,
5476,2018-06-08,playoff,,
5478,2018-09-28,pre,,
5480,2018-10-03,pre,,
5483,2018-10-04,pre,,
5485,2018-10-06,pre,,
5487,2018-10-08,pre,,
5501,2018-10-09,pre,,
5506,2018-10-10,pre,,
5520,2018-10-11,pre,,
5524,2018-10-12,pre,,
5544,2018-10-16,regular,,
5547,2018-10-17,regular,,
5567,2018-10-18,regular,,
5573,2018-10-19,regular,,
5589,2018-10-20,regular,,
5607,2018-10-21,regular,,
5613,2018-10-22,regular,,
5629,2018-10-23,regular,,
5635,2018-10-24,regular,,
5656,2018-10-25,regular,,
5664,2018-10-26,regular,,
5677,2018-10-27,regular,,
5695,2018-10-28,regular,,
5703,2018-10-29,regular,,
5721,2018-10-30,regular,,
5737,2018-10-31,regular,,
5750,2018-11-01,regular,,
5762,2018-11-02,regular,,
5778,2018-11-03,regular,,
5794,2018-11-04,regular,,
5808,2018-11-05,regular,,
5826,2018-11-06,regular,,
5834,2018-11-07,regular,,
5854,2018-11-08,regular,,
5862,2018-11-09,regular,,
5876,2018-11-10,regular,,
5896,2018-11-11,regular,,
5908,2018-11-12,regular,,
5926,2018-11-13,regular,,
5932,2018-11-14,regular,,
5954,2018-11-15,regular,,
5960,2018-11-16,regular,,
5976,2018-11-17,regular,,
5996,2018-11-18,regular,,
6006,2018-11-19,regular,,
6024,2018-11-20,regular,,
6032,2018-11-21,regular,,
6058,2018-11-23,regular,,
6086,2018-11-24,regular,,
6100,2018-11-25,regular,,
6116,2018-11-26,regular,,
6130,2018-11-27,regular,,
6140,2018-11-28,regular,,
6160,2018-11-29,regular,,
6166,2018-11-30,regular,,
6188,2018-12-01,regular,,
6202,2018-12-02,regular,,
6214,2018-12-03,regular,,
6228,2018-12-04,regular,,
6238,2018-12-05,regular,,
6258,2018-12-06,regular,,
6264,2018-12-07,regular,,
6284,2018-12-08,regular,,
6302,2018-12-09,regular,,
6310,2018-12-10,regular,,
6332,2018-12-11,regular,,
6338,2018-12-12,regular,,
6360,2018-12-13,regular,,
6368,2018-12-14,regular,,
6386,2018-12-15,regular,,
6399,2018-12-16,regular,,
6413,2018-12-17,regular,,
6429,2018-12-18,regular,,
6437,2018-12-19,regular,,
6461,2018-12-20,regular,,
6465,2018-12-21,regular,,
6485,2018-12-22,regular,,
6499,2018-12-23,regular,,
6520,2018-12-25,regular,,
6530,2018-12-26,regular,,
6550,2018-12-27,regular,,
6560,2018-12-28,regular,,
6579,2018-12-29,regular,,
6597,2018-12-30,regular,,
6607,2018-12-31,regular,,
6621,2019-01-01,regular,,
6631,2019-01-02,regular,,
6649,2019-01-03,regular,,
6655,2019-01-04,regular,,
6675,2019-01-05,regular,,
6691,2019-01-06,regular,,
6705,2019-01-07,regular,,
6721,2019-01-08,regular,,
6737,2019-01-09,regular,,
6757,2019-01-10,regular,,
6765,2019-01-11,regular,,
6783,2019-01-12,regular,,
6799,2019-01-13,regular,,
6813,2019-01-14,regular,,
6825,2019-01-15,regular,,
