,game_date,season_type,,
6837,2019-01-16,regular,,
6853,2019-01-17,regular,,
6865,2019-01-18,regular,,
6878,2019-01-19,regular,,
6898,2019-01-20,regular,,
6904,2019-01-21,regular,,
6926,2019-01-22,regular,,
6934,2019-01-23,regular,,
6954,2019-01-24,regular,,
6962,2019-01-25,regular,,
6981,2019-01-26,regular,,
6991,2019-01-27,regular,,
7008,2019-01-28,regular,,
7018,2019-01-29,regular,,
7032,2019-01-30,regular,,
7048,2019-01-31,regular,,
7060,2019-02-01,regular,,
7070,2019-02-02,regular,,
7094,2019-02-03,regular,,
7100,2019-02-04,regular,,
7112,2019-02-05,regular,,
7128,2019-02-06,regular,,
7142,2019-02-07,regular,,
7154,2019-02-08,regular,,
7170,2019-02-09,regular,,
7188,2019-02-10,regular,,
7198,2019-02-11,regular,,
7216,2019-02-12,regular,,
7225,2019-02-13,regular,,
7246,2019-02-14,regular,,
7252,2019-02-21,regular,,
7264,2019-02-22,regular,,
7282,2019-02-23,regular,,
7304,2019-02-24,regular,,
7310,2019-02-25,regular,,
7332,2019-02-26,regular,,
7338,2019-02-27,regular,,
7360,2019-02-28,regular,,
7372,2019-03-01,regular,,
7386,2019-03-02,regular,,
7403,2019-03-03,regular,,
7419,2019-03-04,regular,,
7433,2019-03-05,regular,,
7445,2019-03-06,regular,,
7465,2019-03-07,regular,,
7469,2019-03-08,regular,,
7487,2019-03-09,regular,,
7498,2019-03-10,regular,,
7516,2019-03-11,regular,,
7527,2019-03-12,regular,,
7541,2019-03-13,regular,,
7553,2019-03-14,regular,,
7565,2019-03-15,regular,,
7581,2019-03-16,regular,,
7597,2019-03-17,regular,,
7613,2019-03-18,regular,,
7631,2019-03-19,regular,,
7643,2019-03-20,regular,,
7661,2019-03-21,regular,,
7673,2019-03-22,regular,,
7687,2019-03-23,regular,,
7703,2019-03-24,regular,,
7719,2019-03-25,regular,,
7727,2019-03-26,regular,,
7747,2019-03-27,regular,,
7756,2019-03-28,regular,,
7772,2019-03-29,regular,,
7784,2019-03-30,regular,,
7801,2019-03-31,regular,,
7815,2019-04-01,regular,,
7830,2019-04-02,regular,,
7838,2019-04-03,regular,,
7862,2019-04-04,regular,,
7868,2019-04-05,regular,,
7891,2019-04-06,regular,,
7895,2019-04-07,regular,,
7922,2019-04-09,regular,,
7944,2019-04-10,regular,,
7965,2019-04-13,playoff,,
7973,2019-04-14,playoff,,
7981,2019-04-15,playoff,,
7985,2019-04-16,playoff,,
7991,2019-04-17,playoff,,
7997,2019-04-18,playoff,,
8003,2019-04-19,playoff,,
8009,2019-04-20,playoff,,
8017,2019-04-21,playoff,,
8025,2019-04-22,playoff,,
8029,2019-04-23,playoff,,
8037,2019-04-24,playoff,,
8041,2019-04-25,playoff,,
8043,2019-04-26,playoff,,
8045,2019-04-27,playoff,,
8049,2019-04-28,playoff,,
8053,2019-04-29,playoff,,
8057,2019-04-30,playoff,,
8061,2019-05-01,playoff,,
8063,2019-05-02,playoff,,
8065,2019-05-03,playoff,,
8069,2019-05-04,playoff,,
8071,2019-05-05,playoff,,
8075,2019-05-06,playoff,,
8079,2019-05-07,playoff,,
8083,2019-05-08,playoff,,
8087,2019-05-09,playoff,,
8091,2019-05-10,playoff,,
8093,2019-05-12,playoff,,
8097,2019-05-14,playoff,,
8099,2019-05-15,playoff,,
8101,2019-05-16,playoff,,
8103,2019-05-17,playoff,,
8105,2019-05-18,playoff,,
8107,2019-05-19,playoff,,
8109,2019-05-20,playoff,,
8111,2019-05-21,playoff,,
8113,2019-05-23,playoff,,
8115,2019-05-25,playoff,,
8117,2019-05-30,playoff,,
8119,2019-06-02,playoff,,
8121,2019-06-05,playoff,,
8123,2019-06-07,playoff,,
8125,2019-06-10,playoff,,
8127,2019-06-13,playoff,,
8129,2019-09-30,pre,,
8130,2019-10-04,pre,,
8135,2019-10-05,pre,,
8141,2019-10-06,pre,,
8145,2019-10-07,pre,,
8154,2019-10-08,pre,,
8165,2019-10-09,pre,,
8175,2019-10-10,pre,,
8187,2019-10-11,pre,,
8201,2019-10-12,pre,,
8205,2019-10-13,pre,,
8217,2019-10-14,pre,,
8229,2019-10-15,pre,,
8235,2019-10-16,pre,,
8248,2019-10-17,pre,,
8258,2019-10-18,pre,,
8270,2019-10-22,regular,,
8274,2019-10-23,regular,,
8296,2019-10-24,regular,,
8302,2019-10-25,regular,,
8320,2019-10-26,regular,,
8340,2019-10-27,regular,,
8350,2019-10-28,regular,,
8372,2019-10-29,regular,,
8378,2019-10-30,regular,,
8400,2019-10-31,regular,,
8406,2019-11-01,regular,,
8422,2019-11-02,regular,,
8438,2019-11-03,regular,,
8450,2019-11-04,regular,,
8462,2019-11-05,regular,,
8474,2019-11-06,regular,,
8492,2019-11-07,regular,,
8500,2019-11-08,regular,,
8522,2019-11-09,regular,,
8532,2019-11-10,regular,,
8548,2019-11-11,regular,,
8560,2019-11-12,regular,,
8575,2019-11-13,regular,,
8589,2019-11-14,regular,,
8601,2019-11-15,regular,,
8617,2019-11-16,regular,,
8633,2019-11-17,regular,,
8645,2019-11-18,regular,,
8663,2019-11-19,regular,,
8671,2019-11-20,regular,,
8693,2019-11-21,regular,,
8697,2019-11-22,regular,,
8717,2019-11-23,regular,,
8737,2019-11-24,regular,,
8747,2019-11-25,regular,,
8769,2019-11-26,regular,,
8773,2019-11-27,regular,,
8801,2019-11-29,regular,,
8827,2019-11-30,regular,,
8835,2019-12-01,regular,,
8853,2019-12-02,regular,,
8865,2019-12-03,regular,,
8879,2019-12-04,regular,,
8899,2019-12-05,regular,,
8907,2019-12-06,regular,,
8927,2019-12-07,regular,,
8937,2019-12-08,regular,,
8953,2019-12-09,regular,,
8971,2019-12-10,regular,,
8979,2019-12-11,regular,,
9001,2019-12-12,regular,,
9009,2019-12-13,regular,,
9027,2019-12-14,regular,,
9042,2019-12-15,regular,,
9054,2019-12-16,regular,,
9068,2019-12-17,regular,,
9080,2019-12-18,regular,,
9098,2019-12-19,regular,,
9106,2019-12-20,regular,,
9126,2019-12-21,regular,,
9144,2019-12-22,regular,,
9154,2019-12-23,regular,,
9176,2019-12-25,regular,,
9186,2019-12-26,regular,,
9198,2019-12-27,regular,,
9210,2019-12-28,regular,,
9238,2019-12-29,regular,,
9247,2019-12-30,regular,,
9259,2019-12-31,regular,,
9273,2020-01-01,regular,,
9281,2020-01-02,regular,,
9299,2020-01-03,regular,,
9311,2020-01-04,regular,,
9333,2020-01-05,regular,,
9343,2020-01-06,regular,,
9361,2020-01-07,regular,,
9373,2020-01-08,regular,,
9391,2020-01-09,regular,,
9399,2020-01-10,regular,,
9419,2020-01-11,regular,,
9433,2020-01-12,regular,,
9447,2020-01-13,regular,,
9460,2020-01-14,regular,,
9472,2020-01-15,regular,,
9492,2020-01-16,regular,,
9502,2020-01-17,regular,,
9516,2020-01-18,regular,,
9538,2020-01-19,regular,,
9542,2020-01-20,regular,,
9570,2020-01-21,regular,,
9572,2020-01-22,regular,,
9596,2020-01-23,regular,,
9602,2020-01-24,regular,,
9624,2020-01-25,regular,,
9634,2020-01-26,regular,,
9650,2020-01-27,regular,,
9662,2020-01-28,regular,,
9678,2020-01-29,regular,,
9690,2020-01-30,regular,,
9702,2020-01-31,regular,,
9716,2020-02-01,regular,,
9736,2020-02-02,regular,,
9744,2020-02-03,regular,,
9764,2020-02-04,regular,,
9772,2020-02-05,regular,,
9790,2020-02-06,regular,,
9800,2020-02-07,regular,,
9816,2020-02-08,regular,,
9834,2020-02-09,regular,,
9848,2020-02-10,regular,,
9866,2020-02-11,regular,,
9876,2020-02-12,regular,,
9898,2020-02-13,regular,,
9902,2020-02-20,regular,,
9914,2020-02-21,regular,,
9932,2020-02-22,regular,,
9946,2020-02-23,regular,,
9960,2020-02-24,regular,,
9976,2020-02-25,regular,,
9990,2020-02-26,regular,,
10008,2020-02-27,regular,,
10016,2020-02-28,regular,,
10036,2020-02-29,regular,,
10052,2020-03-01,regular,,
10066,2020-03-02,regular,,
10080,2020-03-03,regular,,
10096,2020-03-04,regular,,
10114,2020-03-05,regular,,
10122,2020-03-06,regular,,
10142,2020-03-07,regular,,
10154,2020-03-08,regular,,
10176,2020-03-09,regular,,
10182,2020-03-10,regular,,
10200,2020-03-11,regular,,
10208,2020-07-25,regular,,
10220,2020-07-26,regular,,
10230,2020-07-27,regular,,
10240,2020-07-28,regular,,
10252,2020-07-30,regular,,
10256,2020-07-31,regular,,
10268,2020-08-01,regular,,
10278,2020-08-02,regular,,
10290,2020-08-03,regular,,
10302,2020-08-04,regular,,
10314,2020-08-05,regular,,
10326,2020-08-06,regular,,
10338,2020-08-07,regular,,
10350,2020-08-08,regular,,
10360,2020-08-09,regular,,
10374,2020-08-10,regular,,
10384,2020-08-11,regular,,
10398,2020-08-12,regular,,
10406,2020-08-13,regular,,
10420,2020-08-14,regular,,
10428,2020-08-15,playintour,,
10430,2020-08-17,playoff,,
10438,2020-08-18,playoff,,
10446,2020-08-19,playoff,,
10454,2020-08-20,playoff,,
10462,2020-08-21,playoff,,
10470,2020-08-22,playoff,,
10478,2020-08-23,playoff,,
10486,2020-08-24,playoff,,
10494,2020-08-25,playoff,,
10498,2020-08-29,playoff,,
10504,2020-08-30,playoff,,
10510,2020-08-31,playoff,,
10514,2020-09-01,playoff,,
10518,2020-09-02,playoff,,
10522,2020-09-03,playoff,,
10526,2020-09-04,playoff,,
10530,2020-09-05,playoff,,
10534,2020-09-06,playoff,,
10538,2020-09-07,playoff,,
10542,2020-09-08,playoff,,
10546,2020-09-09,playoff,,
10550,2020-09-10,playoff,,
10552,2020-09-11,playoff,,
10556,2020-09-12,playoff,,
10558,2020-09-13,playoff,,
10560,2020-09-15,playoff,,
10564,2020-09-17,playoff,,
10566,2020-09-18,playoff,,
10568,2020-09-19,playoff,,
10570,2020-09-20,playoff,,
10572,2020-09-22,playoff,,
10574,2020-09-23,playoff,,
10576,2020-09-24,playoff,,
10578,2020-09-25,playoff,,
10580,2020-09-26,playoff,,
10582,2020-09-27,playoff,,
10584,2020-09-30,playoff,,
10586,2020-10-02,playoff,,
10588,2020-10-04,playoff,,
10590,2020-10-06,playoff,,
10592,2020-10-09,playoff,,
10594,2020-10-11,playoff,,
10596,2020-12-11,pre,,
10606,2020-12-12,pre,,
10620,2020-12-13,pre,,
10632,2020-12-14,pre,,
10644,2020-12-15,pre,,
10650,2020-12-16,pre,,
10658,2020-12-17,pre,,
10672,2020-12-18,pre,,
10688,2020-12-19,pre,,
10694,2020-12-22,regular,,
10698,2020-12-23,regular,,
10722,2020-12-25,regular,,
10732,2020-12-26,regular,,
10752,2020-12-27,regular,,
10772,2020-12-28,regular,,
10782,2020-12-29,regular,,
10802,2020-12-30,regular,,
10814,2020-12-31,regular,,
10828,2021-01-01,regular,,
10848,2021-01-02,regular,,
10860,2021-01-03,regular,,
10876,2021-01-04,regular,,
10893,2021-01-05,regular,,
10903,2021-01-06,regular,,
10925,2021-01-07,regular,,
10935,2021-01-08,regular,,
10955,2021-01-09,regular,,
10971,2021-01-10,regular,,
10985,2021-01-11,regular,,
10999,2021-01-12,regular,,
11010,2021-01-13,regular,,
11024,2021-01-14,regular,,
11034,2021-01-15,regular,,
11047,2021-01-16,regular,,
11059,2021-01-17,regular,,
11069,2021-01-18,regular,,
11087,2021-01-19,regular,,
11091,2021-01-20,regular,,
11109,2021-01-21,regular,,
11115,2021-01-22,regular,,
11137,2021-01-23,regular,,
11151,2021-01-24,regular,,
11165,2021-01-25,regular,,
11183,2021-01-26,regular,,
11189,2021-01-27,regular,,
11213,2021-01-28,regular,,
11221,2021-01-29,regular,,
11241,2021-01-30,regular,,
11257,2021-01-31,regular,,
11269,2021-02-01,regular,,
11286,2021-02-02,regular,,
11298,2021-02-03,regular,,
11318,2021-02-04,regular,,
11328,2021-02-05,regular,,
11346,2021-02-06,regular,,
11368,2021-02-07,regular,,
11378,2021-02-08,regular,,
11394,2021-02-09,regular,,
11408,2021-02-10,regular,,
11426,2021-02-11,regular,,
11436,2021-02-12,regular,,
11458,2021-02-13,regular,,
11468,2021-02-14,regular,,
11488,2021-02-15,regular,,
11502,2021-02-16,regular,,
11514,2021-02-17,regular,,
11534,2021-02-18,regular,,
11540,2021-02-19,regular,,
11558,2021-02-20,regular,,
11568,2021-02-21,regular,,
11584,2021-02-22,regular,,
11596,2021-02-23,regular,,
11614,2021-02-24,regular,,
11631,2021-02-25,regular,,
11643,2021-02-26,regular,,
11661,2021-02-27,regular,,
11675,2021-02-28,regular,,
11691,2021-03-01,regular,,
11705,2021-03-02,regular,,
11717,2021-03-03,regular,,
11737,2021-03-04,regular,,
11755,2021-03-10,regular,,
11759,2021-03-11,regular,,
11781,2021-03-12,regular,,
11795,2021-03-13,regular,,
11811,2021-03-14,regular,,
11829,2021-03-15,regular,,
11845,2021-03-16,regular,,
11859,2021-03-17,regular,,
11879,2021-03-18,regular,,
11891,2021-03-19,regular,,
11911,2021-03-20,regular,,
11921,2021-03-21,regular,,
11941,2021-03-22,regular,,
11957,2021-03-23,regular,,
11968,2021-03-24,regular,,
11990,2021-03-25,regular,,
12000,2021-03-26,regular,,
12022,2021-03-27,regular,,
12039,2021-03-28,regular,,
12047,2021-03-29,regular,,
12069,2021-03-30,regular,,
12077,2021-03-31,regular,,
12097,2021-04-01,regular,,
12111,2021-04-02,regular,,
12131,2021-04-03,regular,,
12147,2021-04-04,regular,,
12161,2021-04-05,regular,,
12175,2021-04-06,regular,,
12191,2021-04-07,regular,,
12209,2021-04-08,regular,,
12223,2021-04-09,regular,,
12241,2021-04-10,regular,,
12255,2021-04-11,regular,,
12275,2021-04-12,regular,,
12291,2021-04-13,regular,,
12305,2021-04-14,regular,,
12329,2021-04-15,regular,,
12337,2021-04-16,regular,,
12359,2021-04-17,regular,,
12371,2021-04-18,regular,,
12387,2021-04-19,regular,,
12405,2021-04-20,regular,,
12415,2021-04-21,regular,,
12439,2021-04-22,regular,,
12451,2021-04-23,regular,,
12465,2021-04-24,regular,,
12481,2021-04-25,regular,,
12495,2021-04-26,regular,,
12517,2021-04-27,regular,,
12529,2021-04-28,regular,,
12549,2021-04-29,regular,,
12561,2021-04-30,regular,,
12577,2021-05-01,regular,,
12597,2021-05-02,regular,,
12613,2021-05-03,regular,,
12628,2021-05-04,regular,,
12642,2021-05-05,regular,,
12660,2021-05-06,regular,,
12674,2021-05-07,regular,,
12694,2021-05-08,regular,,
12708,2021-05-09,regular,,
12724,2021-05-10,regular,,
12736,2021-05-11,regular,,
12758,2021-05-12,regular,,
12770,2021-05-13,regular,,
12788,2021-05-14,regular,,
12804,2021-05-15,regular,,
12816,2021-05-16,regular,,
12846,2021-05-18,playintour,,
12850,2021-05-19,playintour,,
12854,2021-05-20,playintour,,
12856,2021-05-21,playintour,,
12858,2021-05-22,playoff,,
12866,2021-05-23,playoff,,
12874,2021-05-24,playoff,,
12878,2021-05-25,playoff,,
12884,2021-05-26,playoff,,
12890,2021-05-27,playoff,,
12896,2021-05-28,playoff,,
12902,2021-05-29,playoff,,
12910,2021-05-30,playoff,,
12918,2021-05-31,playoff,,
12922,2021-06-01,playoff,,
12928,2021-06-02,playoff,,
12936,2021-06-03,playoff,,
12940,2021-06-04,playoff,,
12942,2021-06-05,playoff,,
12944,2021-06-06,playoff,,
12948,2021-06-07,playoff,,
12952,2021-06-08,playoff,,
12956,2021-06-09,playoff,,
12958,2021-06-10,playoff,,
12962,2021-06-11,playoff,,
12966,2021-06-12,playoff,,
12968,2021-06-13,playoff,,
12972,2021-06-14,playoff,,
12976,2021-06-15,playoff,,
12978,2021-06-16,playoff,,
12981,2021-06-17,playoff,,
12983,2021-06-18,playoff,,
12987,2021-06-19,playoff,,
12989,2021-06-20,playoff,,
12993,2021-06-22,playoff,,
12995,2021-06-23,playoff,,
12997,2021-06-24,playoff,,
12999,2021-06-25,playoff,,
13001,2021-06-26,playoff,,
13003,2021-06-27,playoff,,
13005,2021-06-28,playoff,,
13007,2021-06-29,playoff,,
13009,2021-06-30,playoff,,
13011,2021-07-01,playoff,,
13013,2021-07-03,playoff,,
13015,2021-07-06,playoff,,
13017,2021-07-08,playoff,,
13019,2021-07-11,playoff,,
13021,2021-07-14,playoff,,
13023,2021-07-17,playoff,,
13025,2021-07-20,playoff,,
